gameId,region,summonerName,tier,rank,tierRank,wins,losses,win,lane,role,championId,spell1Id,spell2Id,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,totalDamageDealtToChampions,totalHeal,totalUnitsHealed,damageDealtToObjectives,timeCCingOthers,totalDamageTaken,totalMinionsKilled,goldEarned,goldSpent,visionScore,team-firstBlood,team-firstTower,team-firstInhibitor,team-firstBaron,team-firstDragon,team-firstRiftHerald,team-towerKills,team-inhibitorKills,team-baronKills,team-dragonKills,team-vilemawKills,team-riftHeraldKills
1060423489,la2,thecenter12,SILVER,III,SILVER-III,7,13,True,NONE,DUO_SUPPORT,875,4,14,13,0,15,13,2,1,0,2,0,0,0,69161,15194,3036,1,12352,18,9406,72,9588,5550,2,False,True,True,False,True,True,10,2,0,2,0,1
1060379095,la2,thecenter12,SILVER,III,SILVER-III,7,13,False,NONE,DUO_SUPPORT,119,4,14,13,7,3,5,3,3,290,2,1,0,0,64581,20003,3104,1,0,8,20028,50,13432,12300,0,True,False,False,False,False,False,0,0,0,0,0,0
1060376170,la2,thecenter12,SILVER,III,SILVER-III,7,13,False,TOP,SOLO,36,4,14,15,10,22,4,3,3,240,2,1,0,0,54421,22280,16105,1,303,9,48888,48,15121,14300,0,False,True,False,False,False,False,2,0,0,0,0,0
1060382940,la2,thecenter12,SILVER,III,SILVER-III,7,13,True,NONE,DUO_SUPPORT,268,4,14,3,4,27,2,1,1,404,0,0,0,0,23190,11869,1904,1,878,9,9741,15,8790,6900,0,True,False,True,False,False,False,4,1,0,0,0,0
1060318253,la2,thecenter12,SILVER,III,SILVER-III,7,13,True,BOTTOM,DUO_SUPPORT,53,4,14,1,3,5,0,1,0,1015,0,0,0,0,17187,3167,329,1,1511,15,8316,34,5798,5100,10,True,True,True,False,True,True,8,1,0,3,0,2
1060333058,la2,thecenter12,SILVER,III,SILVER-III,7,13,False,BOTTOM,DUO_SUPPORT,53,4,14,6,6,8,0,1,0,400,0,0,0,0,24550,7822,457,1,1182,34,18896,30,8307,7475,17,False,False,False,False,True,False,0,0,0,1,0,0
1060276323,la2,thecenter12,SILVER,III,SILVER-III,7,13,False,TOP,SOLO,17,4,12,8,11,4,4,2,1,418,1,0,0,0,147551,27297,5752,1,5077,31,27030,142,11630,11610,13,False,True,False,False,True,True,5,1,0,2,0,2
1060937123,la2,Hora Final,SILVER,III,SILVER-III,34,39,True,BOTTOM,DUO_SUPPORT,235,3,4,2,4,15,0,1,0,488,0,0,0,0,45275,8984,7257,5,12485,26,11022,37,8417,6800,41,True,True,False,False,True,False,4,0,0,2,0,1
1060913586,la2,Hora Final,SILVER,III,SILVER-III,34,39,True,BOTTOM,DUO_SUPPORT,235,3,4,6,5,11,3,2,1,502,1,0,0,0,117616,16894,12158,5,7529,34,17597,112,12172,9800,68,False,True,True,True,False,True,10,2,1,2,0,2
1060671059,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,MIDDLE,SOLO,55,14,4,4,4,3,2,1,1,790,0,0,0,0,146937,11928,2546,1,1303,0,18927,199,10489,9750,16,True,False,False,False,False,False,2,0,0,1,0,0
1060639081,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,BOTTOM,DUO_SUPPORT,235,3,4,3,8,10,2,1,1,532,0,0,0,0,81839,25565,13578,4,4262,75,29487,57,11043,10225,77,True,True,True,False,True,False,7,1,0,3,0,0
1060655930,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,BOTTOM,DUO_SUPPORT,235,3,4,4,14,9,2,2,1,169,1,0,0,0,42416,10164,5615,5,408,62,23784,46,8894,8225,62,True,False,False,False,False,True,0,0,0,0,0,1
1060644038,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,BOTTOM,DUO_CARRY,22,7,4,4,9,10,2,2,1,897,1,0,0,0,113680,18388,1475,2,6998,54,21490,158,10459,9900,41,False,True,False,True,False,True,3,0,1,0,0,1
1060650271,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,BOTTOM,DUO_CARRY,67,7,4,2,3,0,0,1,0,301,0,0,0,0,59316,5244,1194,4,3547,1,10104,124,6595,6125,16,False,False,False,False,False,False,1,0,0,1,0,0
1059204499,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,TOP,SOLO,92,12,4,1,13,8,0,1,0,370,0,0,0,0,135930,9737,3880,1,3912,24,34404,181,10037,9525,51,True,True,False,False,False,True,3,0,0,1,0,1
1059189645,la2,Hora Final,SILVER,III,SILVER-III,34,39,True,MIDDLE,SOLO,55,14,4,11,9,5,5,2,2,486,2,0,0,0,115247,23321,2832,1,6282,5,26995,144,13729,12350,27,False,True,True,True,False,True,8,1,1,2,0,1
1059165004,la2,Hora Final,SILVER,III,SILVER-III,34,39,False,BOTTOM,DUO_SUPPORT,16,21,4,0,9,30,0,0,0,426,0,0,0,0,36272,7869,47052,5,1818,52,23373,28,10674,10325,100,False,False,False,True,False,False,3,0,2,1,0,0
1051805392,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,BOTTOM,DUO_CARRY,80,4,14,9,7,5,4,3,2,560,2,1,0,0,76562,17583,4034,1,446,17,17900,91,11411,10650,25,True,False,False,False,True,False,0,0,0,3,0,0
1039244210,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,BOTTOM,DUO,51,4,7,9,14,17,2,1,1,309,0,0,0,0,168324,24148,5630,2,20875,18,28403,129,14141,13450,24,False,True,True,False,False,True,7,1,0,3,0,2
1039223810,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,True,NONE,DUO,51,4,7,0,0,0,0,0,0,0,0,0,0,0,3200,800,28,1,0,0,102,14,981,500,0,False,False,False,False,False,False,0,0,0,0,0,0
1039210986,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,MIDDLE,DUO_SUPPORT,147,4,14,4,11,19,0,1,0,660,0,0,0,0,95659,16391,3500,5,2052,30,27807,73,12490,11775,57,False,True,True,False,False,True,8,1,1,2,0,1
1039207567,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,BOTTOM,DUO_SUPPORT,143,4,14,3,9,6,0,1,0,501,0,0,0,0,53749,15427,1135,1,873,41,13752,41,7333,6950,39,False,False,False,False,False,False,1,0,0,0,0,0
1030553813,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,True,MIDDLE,SOLO,80,4,14,10,9,15,3,2,3,376,1,0,0,0,148053,31226,5785,1,5460,30,30200,160,15340,13925,29,False,True,False,True,True,False,7,1,1,1,0,0
1028004231,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,BOTTOM,DUO_SUPPORT,143,4,14,4,10,7,0,1,0,411,0,0,0,0,57050,23123,80,1,2225,59,14369,65,8062,7585,50,False,False,False,False,False,False,2,0,0,0,0,1
1027662446,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,BOTTOM,DUO_SUPPORT,143,4,14,9,9,15,3,1,3,347,0,0,0,0,145793,29024,2235,1,8831,43,19067,98,14402,12575,72,False,True,False,False,False,True,5,0,0,3,0,2
1027613335,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,True,BOTTOM,DUO_SUPPORT,143,4,14,8,10,18,6,1,1,731,0,0,0,0,154880,42153,2008,1,17332,74,22323,68,16356,16025,89,True,True,True,True,True,False,10,2,1,4,0,0
1027564743,la2,Garba ao vivo,SILVER,III,SILVER-III,127,146,False,MIDDLE,DUO_SUPPORT,143,4,14,9,15,13,2,1,3,392,0,0,0,0,114786,41287,2754,1,7083,90,28634,96,14800,14300,79,True,True,True,True,False,True,6,1,1,1,0,2
1023555045,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,True,BOTTOM,DUO_CARRY,145,7,4,12,6,12,4,2,4,433,2,0,0,0,170363,28768,1366,2,22980,1,17393,154,14199,13825,14,True,True,True,True,True,True,9,1,1,4,0,1
1022913245,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,True,BOTTOM,DUO_CARRY,145,7,4,3,3,5,2,1,1,644,0,0,0,0,73045,5532,1339,2,12649,0,10516,119,8249,6250,11,True,False,True,True,False,True,11,3,1,2,0,2
1022931260,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,True,BOTTOM,DUO_CARRY,145,7,4,9,4,13,5,2,2,468,1,0,0,0,152532,29510,2633,2,18266,0,18208,191,12893,10275,26,False,False,True,True,False,False,8,1,1,3,0,1
1021302995,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,False,MIDDLE,DUO,39,14,4,12,12,5,4,3,3,380,2,1,0,0,161827,31391,6058,1,7800,24,41392,203,14556,14000,16,False,False,False,False,False,False,3,0,0,2,0,0
1021177699,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,True,BOTTOM,DUO_SUPPORT,412,14,4,1,4,10,0,1,0,662,0,0,0,0,20079,5412,592,4,1101,32,11754,19,6492,5650,19,True,True,True,False,True,True,11,3,0,2,0,1
1021011727,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,False,JUNGLE,NONE,517,11,4,9,8,3,3,1,2,817,0,0,0,0,162747,18686,13778,1,17441,18,44201,54,12996,12110,25,False,True,False,False,False,True,3,0,0,3,0,2
1020971385,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,False,TOP,DUO,157,14,4,10,6,9,6,2,2,645,1,0,0,0,205441,32470,3628,1,9331,36,22284,190,13826,13675,36,False,False,False,True,False,False,6,0,1,1,0,0
1020936537,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,False,MIDDLE,DUO,84,14,4,10,10,7,3,2,3,408,1,0,0,0,130725,26936,5822,1,4070,0,33481,116,12423,12425,36,True,True,True,False,True,True,8,1,0,4,0,2
1020475205,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,True,MIDDLE,SOLO,131,14,4,7,9,13,3,3,2,321,1,1,0,0,151022,21135,2329,1,10694,8,22742,96,12493,12125,34,True,True,False,True,True,True,9,2,2,3,0,1
1020089349,la2,Rabeatsx,SILVER,III,SILVER-III,97,112,False,MIDDLE,SOLO,84,14,4,1,5,1,0,1,0,412,0,0,0,0,50246,6970,1653,1,486,0,12768,91,5087,4300,19,False,False,False,False,False,False,1,0,0,0,0,0
1060096831,la2,IllumiSama,SILVER,III,SILVER-III,47,39,False,MIDDLE,SOLO,91,4,14,2,5,1,0,1,0,419,0,0,0,0,46795,7039,1988,1,3709,2,12623,90,5872,5500,19,True,True,False,False,True,True,1,0,0,2,0,1
1060102157,la2,IllumiSama,SILVER,III,SILVER-III,47,39,False,MIDDLE,SOLO,42,4,14,2,12,7,0,1,0,529,0,0,0,0,110734,17187,1844,1,6845,3,21399,137,8803,8775,17,True,True,False,False,False,True,4,0,0,1,0,1
1059370359,la2,IllumiSama,SILVER,III,SILVER-III,47,39,True,JUNGLE,NONE,121,4,11,12,4,15,7,1,2,1188,0,0,0,0,227466,28386,21513,1,38037,13,36639,22,16513,13125,41,True,False,True,True,True,True,11,4,1,5,0,1
1059338558,la2,IllumiSama,SILVER,III,SILVER-III,47,39,False,NONE,DUO_SUPPORT,222,4,7,15,10,15,4,2,6,178,5,0,0,0,64999,24655,5402,4,2635,24,22286,45,14511,14100,0,True,True,False,False,False,False,2,0,0,0,0,0
1058654418,la2,IllumiSama,SILVER,III,SILVER-III,47,39,True,JUNGLE,NONE,61,4,12,17,2,7,11,2,3,1749,2,0,0,0,237361,37736,9202,1,16795,14,22864,220,17876,16975,35,True,True,True,True,False,True,10,2,1,4,0,1
1058661179,la2,IllumiSama,SILVER,III,SILVER-III,47,39,True,MIDDLE,SOLO,61,4,12,6,3,14,4,1,2,450,0,0,0,0,174631,17256,2220,1,16379,12,14181,173,12513,11950,21,True,False,True,True,False,True,8,1,1,2,0,1
1058112145,la2,IllumiSama,SILVER,III,SILVER-III,47,39,False,BOTTOM,DUO_CARRY,29,4,7,6,7,7,4,1,1,389,0,0,0,0,132813,23790,3321,3,7737,10,22300,137,11334,10650,14,False,False,False,True,True,False,2,0,1,2,0,0
1058101832,la2,IllumiSama,SILVER,III,SILVER-III,47,39,False,NONE,DUO_SUPPORT,81,7,54,4,5,6,0,1,0,437,0,0,0,0,34492,11966,2524,3,2032,6,11605,48,8218,8150,6,True,False,False,False,True,False,2,0,0,1,0,0
1058100383,la2,IllumiSama,SILVER,III,SILVER-III,47,39,False,BOTTOM,DUO_CARRY,67,4,7,10,11,9,3,1,3,270,0,0,0,0,50331,14721,3831,3,2622,9,21261,62,10365,10000,20,False,True,False,True,True,False,2,0,1,1,0,0
1058097870,la2,IllumiSama,SILVER,III,SILVER-III,47,39,True,NONE,DUO_SUPPORT,99,4,13,12,6,30,7,2,3,255,2,0,0,0,34516,24602,584,1,152,62,10375,19,13573,11950,0,True,True,True,False,False,False,4,2,0,0,0,0
1059330242,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,False,MIDDLE,SOLO,39,4,14,12,3,7,8,2,2,875,2,0,0,0,140526,19403,5571,1,1063,17,18905,172,13295,12375,14,False,False,False,False,False,True,3,0,0,1,0,1
1058865627,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,True,MIDDLE,SOLO,245,4,14,8,5,11,5,2,2,648,1,0,0,0,81928,16507,5694,1,4244,13,21288,85,9909,8960,24,False,True,True,False,True,True,9,1,0,4,0,2
1056429623,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,True,BOTTOM,DUO_SUPPORT,80,4,3,7,4,11,4,1,2,1238,0,0,0,0,50991,19736,4092,1,2828,30,19788,39,10012,9325,63,True,False,True,True,True,False,8,1,1,4,0,0
1056407156,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,False,TOP,SOLO,164,4,12,5,5,2,2,1,1,617,0,0,0,0,50110,13964,3928,1,264,11,19124,89,6583,6100,8,False,False,False,False,False,False,0,0,0,0,0,0
1055723212,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,False,MIDDLE,DUO,39,4,12,12,9,3,4,1,4,322,0,0,0,0,183228,24793,8222,1,9960,22,35363,194,13866,13600,26,False,False,False,False,False,True,4,0,0,2,0,2
1055688433,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,True,MIDDLE,SOLO,157,4,14,5,8,8,2,1,1,839,0,0,0,0,181392,18256,8951,1,26297,12,30838,121,12575,11650,33,False,True,True,True,False,True,11,2,1,4,0,2
1055655466,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,True,JUNGLE,NONE,39,4,14,4,5,2,2,1,1,263,0,0,0,0,114561,9782,2805,1,10954,11,13482,180,9114,7225,15,True,False,False,False,True,False,6,0,0,3,0,1
1055663062,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,True,TOP,SOLO,39,4,14,8,1,2,7,2,1,296,1,0,0,0,110308,11264,3721,1,7194,14,11615,165,11119,10225,19,False,True,False,False,False,True,6,0,0,1,0,2
1055670503,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,True,MIDDLE,SOLO,39,4,14,17,4,9,7,2,4,496,2,0,0,0,133254,26805,8667,1,10107,21,26876,142,14928,14950,19,True,False,True,False,True,True,8,2,0,2,0,1
1054184886,la2,D I Â B L O,SILVER,III,SILVER-III,60,73,False,MIDDLE,SOLO,39,4,14,3,10,3,0,1,0,282,0,0,0,0,103595,8979,3753,1,3265,16,22671,146,8480,7825,15,False,False,False,False,False,False,2,0,0,2,0,0
1058770965,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,False,NONE,DUO,104,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,False,False,False,False,False,False,0,0,0,0,0,0
1058468954,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,True,MIDDLE,SOLO,84,54,14,12,14,15,3,2,4,480,2,0,0,0,136346,45112,11639,1,2346,2,49308,69,20822,19775,34,False,False,True,False,False,False,9,3,1,1,0,1
1058092991,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,True,JUNGLE,NONE,104,11,4,3,5,6,0,1,0,394,0,0,0,0,126924,10018,6335,1,22137,9,17967,26,8788,8450,27,False,True,True,True,False,False,7,1,1,3,0,1
1054121021,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,True,JUNGLE,NONE,64,11,4,3,7,11,2,1,1,534,0,0,0,0,150491,10788,9799,1,38621,21,35022,14,11076,10500,25,True,True,True,True,True,True,10,3,1,4,0,2
1052892243,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,True,MIDDLE,SOLO,236,12,4,5,14,6,2,1,1,388,0,0,0,0,178961,25384,4712,1,6805,3,31889,189,14386,13050,29,True,False,False,False,True,False,9,2,1,3,0,0
1052353898,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,False,MIDDLE,SOLO,236,12,4,2,9,4,0,1,0,443,0,0,0,0,117042,11722,2579,1,621,0,18335,182,9184,8975,23,False,False,False,False,False,False,0,0,0,1,0,0
1043599514,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,True,JUNGLE,NONE,131,11,4,12,12,8,6,3,2,230,3,1,0,0,262225,39461,12810,1,35122,17,39393,51,17303,14150,22,True,False,True,True,False,False,11,4,1,3,0,0
1031611988,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,True,BOTTOM,DUO_CARRY,145,7,4,9,1,6,5,3,2,1057,1,1,0,0,98041,15256,3909,2,7135,0,9110,162,11471,10625,13,False,True,False,False,True,False,5,0,0,2,0,1
1005218411,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,False,BOTTOM,DUO_CARRY,523,7,4,9,9,7,5,2,2,968,1,0,0,0,154145,23020,3258,2,12159,24,21872,190,13438,12655,22,False,False,True,False,True,False,7,1,0,1,0,0
1005223994,la2,BananaPhone00,SILVER,III,SILVER-III,11,11,False,BOTTOM,DUO_CARRY,18,7,4,6,5,1,2,2,2,438,1,0,0,0,79726,10575,1287,2,2627,5,12760,128,7793,7100,12,False,True,False,False,True,False,4,0,0,1,0,0
1060787386,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,JUNGLE,NONE,35,14,11,11,8,21,2,2,5,569,2,0,0,0,171012,35360,6732,1,18065,42,28476,37,14650,13925,38,True,True,True,True,False,True,11,3,1,1,0,1
1060802943,la2,gambitooo,SILVER,III,SILVER-III,205,218,False,BOTTOM,DUO_SUPPORT,201,4,3,1,9,4,0,1,0,232,0,0,0,0,11943,3491,157,3,265,16,13722,30,4986,4950,36,False,False,False,False,False,False,0,0,0,0,0,0
1060320976,la2,gambitooo,SILVER,III,SILVER-III,205,218,False,BOTTOM,DUO_SUPPORT,111,4,14,4,6,6,0,1,0,433,0,0,0,0,24115,6907,575,1,704,43,14447,33,7491,5925,46,True,False,False,False,True,False,1,0,0,2,0,0
1060288740,la2,gambitooo,SILVER,III,SILVER-III,205,218,False,BOTTOM,DUO_SUPPORT,235,4,3,0,6,2,0,0,0,508,0,0,0,0,23577,4188,3811,5,78,30,13060,28,5555,5300,33,False,False,False,False,False,False,2,0,0,0,0,0
1060066530,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,JUNGLE,NONE,35,14,11,5,6,4,0,1,0,488,0,0,0,0,77417,10117,3936,1,6465,19,15338,27,8903,8625,30,False,True,True,False,False,True,6,1,0,0,0,2
1060032359,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,JUNGLE,NONE,35,14,11,9,7,15,3,2,2,553,1,0,0,0,184949,20766,11882,1,22186,38,31633,64,15245,13525,41,True,False,True,True,False,True,9,3,1,4,0,2
1060009439,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,NONE,DUO_SUPPORT,111,4,3,3,5,5,2,1,1,365,0,0,0,0,23031,4775,782,1,7067,33,10239,24,5525,4625,34,True,True,True,False,True,True,9,1,0,2,0,2
1060005480,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,BOTTOM,DUO_SUPPORT,235,4,3,2,8,23,0,1,0,309,0,0,0,0,55279,15324,11348,5,9145,41,18613,46,10558,9425,53,False,True,True,False,True,False,7,1,0,3,0,0
1060020310,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,BOTTOM,DUO_SUPPORT,235,4,3,1,8,22,0,1,0,601,0,0,0,0,57957,14709,11386,5,3244,30,19607,50,10037,8850,82,False,False,True,False,True,False,9,2,0,3,0,0
1059979458,la2,gambitooo,SILVER,III,SILVER-III,205,218,True,NONE,DUO,111,4,14,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,239,3,793,500,0,False,False,False,False,False,False,0,0,0,0,0,0
1060428554,la2,Avacuk,SILVER,III,SILVER-III,50,56,False,BOTTOM,DUO_SUPPORT,117,3,4,0,10,19,0,0,0,386,0,0,0,0,15802,8062,6998,13,221,46,28832,14,8875,7300,59,False,False,False,False,False,False,6,0,0,1,0,0
1060132980,la2,Avacuk,SILVER,III,SILVER-III,50,56,True,BOTTOM,DUO_SUPPORT,89,3,4,2,6,17,0,1,0,738,0,0,0,0,30808,8666,896,1,2678,59,20338,40,9624,8150,75,True,True,True,True,False,False,11,2,2,3,0,0
1060097464,la2,Avacuk,SILVER,III,SILVER-III,50,56,True,BOTTOM,DUO_SUPPORT,117,3,4,1,7,17,0,1,0,454,0,0,0,0,9467,3413,1501,3,933,27,14653,13,8947,7600,66,False,False,False,True,True,False,7,1,2,3,0,0
1059620037,la2,Avacuk,SILVER,III,SILVER-III,50,56,False,BOTTOM,DUO_SUPPORT,117,3,4,1,3,3,0,1,0,772,0,0,0,0,14024,4565,85,1,0,20,11046,7,5359,4575,43,False,False,False,False,False,True,0,0,0,0,0,1
1058680781,la2,Avacuk,SILVER,III,SILVER-III,50,56,False,BOTTOM,DUO_SUPPORT,117,3,4,0,8,20,0,0,0,419,0,0,0,0,16849,5781,5381,10,241,33,18369,26,7607,7050,55,True,False,False,False,True,False,4,0,0,2,0,0
1055381522,la2,Avacuk,SILVER,III,SILVER-III,50,56,False,BOTTOM,DUO_SUPPORT,117,3,4,0,7,3,0,0,0,325,0,0,0,0,8052,4248,1440,6,255,21,12866,6,4885,3950,22,False,True,False,False,False,True,1,0,0,0,0,1
1055325283,la2,Avacuk,SILVER,III,SILVER-III,50,56,True,BOTTOM,DUO_SUPPORT,117,3,4,1,8,26,0,1,0,450,0,0,0,0,15306,8558,7298,7,2454,54,24223,9,10350,9650,83,False,False,True,True,True,False,9,2,2,3,0,0
1054191528,la2,Avacuk,SILVER,III,SILVER-III,50,56,False,BOTTOM,DUO_SUPPORT,89,3,4,0,7,11,0,0,0,630,0,0,0,0,24434,5742,2086,1,1395,38,30461,36,8010,6925,78,False,False,False,False,True,True,3,0,0,2,0,1
1054127646,la2,Avacuk,SILVER,III,SILVER-III,50,56,False,BOTTOM,DUO_SUPPORT,267,3,4,0,10,4,0,0,0,306,0,0,0,0,11000,3532,6562,6,2163,23,18751,13,5605,4875,42,False,False,False,False,True,False,3,0,0,1,0,0
1054124652,la2,Avacuk,SILVER,III,SILVER-III,50,56,True,NONE,DUO_SUPPORT,117,3,4,2,0,8,2,1,1,0,0,0,0,0,9010,3839,2096,5,1057,11,4321,3,4930,4875,24,True,True,False,False,True,False,2,0,0,2,0,0
1029210672,la2,Kalonice,SILVER,III,SILVER-III,7,11,False,TOP,SOLO,266,4,12,2,7,4,0,1,0,433,0,0,0,0,45636,13615,7169,1,0,21,25213,98,6547,6125,10,False,False,False,False,False,True,0,0,0,0,0,1
1029181595,la2,Kalonice,SILVER,III,SILVER-III,7,11,False,JUNGLE,NONE,24,4,11,7,9,9,4,1,1,1097,0,0,0,0,126511,11179,9106,1,16510,13,33226,38,12540,12033,22,True,True,False,False,True,False,6,1,1,3,0,0
1029102391,la2,Kalonice,SILVER,III,SILVER-III,7,11,False,JUNGLE,NONE,62,4,11,7,3,7,3,1,2,762,0,0,0,0,95065,12298,5191,1,12936,14,18597,35,9439,8775,21,True,False,False,False,False,True,1,0,0,0,0,1
992566775,la2,Kalonice,SILVER,III,SILVER-III,7,11,False,BOTTOM,DUO_CARRY,236,4,7,4,11,6,2,2,1,430,1,0,0,0,136905,17434,7245,2,5392,1,28370,138,12084,11575,21,False,True,True,False,True,True,11,8,1,4,0,2
992592766,la2,Kalonice,SILVER,III,SILVER-III,7,11,False,NONE,DUO_SUPPORT,56,4,6,6,15,3,3,3,2,149,1,1,0,0,40626,11940,587,1,1386,121,21639,33,9570,10850,3,True,False,False,False,False,False,2,0,0,1,0,0
992581812,la2,Kalonice,SILVER,III,SILVER-III,7,11,True,JUNGLE,NONE,114,4,6,8,5,13,4,2,3,397,1,0,0,0,86450,15460,11729,7,26665,4,23221,67,15122,16813,15,True,True,True,True,True,False,8,2,1,4,0,0
988879304,la2,Kalonice,SILVER,III,SILVER-III,7,11,True,NONE,DUO_SUPPORT,117,4,6,3,7,8,0,2,0,177,1,0,0,0,29043,6208,1873,5,1399,17,14883,39,9598,6550,2,True,True,True,False,False,False,9,2,0,0,0,0
988886609,la2,Kalonice,SILVER,III,SILVER-III,7,11,True,NONE,DUO_SUPPORT,53,4,6,3,3,15,0,1,0,420,0,0,0,0,27218,6651,2065,1,3765,28,15259,22,11742,9850,1,True,True,True,False,True,False,11,2,0,2,0,0
988873951,la2,Kalonice,SILVER,III,SILVER-III,7,11,True,TOP,SOLO,113,4,14,3,8,11,0,1,0,457,0,0,0,0,43356,5159,1041,1,3571,11,23083,51,11703,8600,1,True,False,False,True,False,False,3,0,1,3,0,0
988833392,la2,Kalonice,SILVER,III,SILVER-III,7,11,True,BOTTOM,SOLO,67,4,7,3,7,7,0,1,0,682,0,0,0,0,95724,12132,2264,2,7495,7,15189,130,9268,7725,10,True,True,True,False,True,True,6,1,0,2,0,2
1060931742,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,False,TOP,DUO_SUPPORT,45,32,6,8,10,13,2,1,2,194,0,0,0,0,51804,12669,945,1,124,33,21979,33,11992,12200,0,True,False,False,False,False,False,0,0,0,0,0,0
1060898471,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,False,BOTTOM,SOLO,201,32,6,3,16,23,0,1,0,121,0,0,0,0,15337,8295,2447,1,364,22,36716,4,11210,10600,0,True,False,False,False,False,False,1,0,0,0,0,0
1060588932,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,False,NONE,DUO_SUPPORT,412,32,6,5,11,17,3,1,2,130,0,0,0,0,12141,7804,644,1,0,44,20489,6,9239,8300,0,False,False,False,False,False,False,0,0,0,0,0,0
1060605215,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,False,NONE,DUO_SUPPORT,115,32,6,3,11,11,0,1,0,150,0,0,0,0,42244,14571,1637,1,37,16,20439,25,9788,7700,0,False,False,False,False,False,False,0,0,0,0,0,0
1060382446,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,False,NONE,DUO_SUPPORT,56,32,6,6,11,7,0,1,0,218,0,0,0,0,13411,11005,936,1,0,97,15135,6,8071,7250,0,False,False,False,False,False,False,0,0,0,0,0,0
1060370531,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,True,NONE,DUO_SUPPORT,133,32,6,12,16,16,3,3,3,88,2,1,0,0,32622,16059,1915,1,1411,17,24801,17,13211,12975,0,False,True,True,False,False,False,4,2,0,0,0,0
1060328485,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,False,TOP,DUO_SUPPORT,23,32,6,16,13,15,3,2,6,156,3,0,0,0,110927,40977,9492,1,0,15,33585,34,15078,12850,0,False,False,False,False,False,False,1,0,0,0,0,0
1060122331,la2,pitusothegreat,SILVER,III,SILVER-III,38,30,True,BOTTOM,SOLO,38,32,6,14,16,23,3,2,4,146,2,0,0,0,44960,30971,1927,1,0,23,32799,23,15148,13850,0,False,False,False,False,False,False,4,1,0,0,0,0
